match_id,home_team,away_team,home_goals,away_goals,winner,corners,yellow_cards,red_cards
1,Mexico,South Africa,2,1,home,9,4,0
2,Korea Republic,Czechia,2,1,home,9,4,0
3,Canada,Bosnia-Herzegovina,1,2,away,9,4,0
4,United States,Paraguay,2,1,home,9,4,0
5,Australia,Turkey,1,2,away,9,4,0
6,Qatar,Switzerland,1,2,away,9,4,0
7,Brazil,Morocco,2,1,home,10,5,0
8,Haiti,Scotland,1,2,away,9,4,0
9,Germany,Curacao,3,0,home,10,5,0
10,Netherlands,Japan,2,1,home,9,4,0
11,Ivory Coast,Ecuador,1,2,away,9,4,0
12,Sweden,Tunisia,2,1,home,9,4,0
13,Spain,Cape Verde,3,1,home,10,5,0
14,Belgium,Egypt,2,1,home,10,5,0
15,Saudi Arabia,Uruguay,1,2,away,10,5,0
16,IR Iran,New Zealand,2,1,home,9,4,0
17,Austria,Jordan,2,1,home,9,4,0
18,France,Senegal,2,1,home,10,5,0
19,Iraq,Norway,1,2,away,9,4,0
20,Argentina,Algeria,2,1,home,9,4,0
21,Portugal,Democratic Republic of Congo,3,1,home,10,5,0
22,England,Croatia,2,1,home,9,4,0
23,Ghana,Panama,2,1,home,9,4,0
24,Uzbekistan,Colombia,1,2,away,10,5,0
25,Czechia,South Africa,2,1,home,9,4,0
26,Switzerland,Bosnia-Herzegovina,2,1,home,9,4,0
27,Canada,Qatar,2,1,home,9,4,0
28,Mexico,Korea Republic,2,1,home,9,4,0
29,Turkey,Paraguay,2,1,home,9,4,0
30,United States,Australia,2,1,home,9,4,0
31,Scotland,Morocco,1,2,away,9,4,0
32,Brazil,Haiti,4,1,home,10,5,0
33,Tunisia,Japan,1,2,away,9,4,0
34,Netherlands,Sweden,2,1,home,9,4,0
35,Germany,Ivory Coast,2,1,home,9,4,0
36,Ecuador,Curacao,2,1,home,10,5,0
37,Spain,Saudi Arabia,3,1,home,10,5,0
38,Belgium,IR Iran,2,1,home,9,4,0
39,Uruguay,Cape Verde,2,1,home,10,5,0
40,New Zealand,Egypt,1,2,away,9,4,0
41,Argentina,Austria,2,1,home,9,4,0
42,France,Iraq,2,1,home,10,5,0
43,Norway,Senegal,2,1,home,9,4,0
44,Jordan,Algeria,1,2,away,9,4,0
45,Portugal,Uzbekistan,3,1,home,10,5,0
46,England,Ghana,3,1,home,10,5,0
47,Panama,Croatia,1,2,away,9,4,0
48,Colombia,Democratic Republic of Congo,2,1,home,10,5,0
49,Switzerland,Canada,2,1,home,10,5,0
50,Bosnia-Herzegovina,Qatar,2,1,home,9,4,0
51,Scotland,Brazil,1,3,away,10,5,0
52,Morocco,Haiti,2,1,home,9,4,0
53,Czechia,Mexico,1,2,away,9,4,0
54,South Africa,Korea Republic,1,2,away,9,4,0
55,Curacao,Ivory Coast,1,2,away,9,4,0
56,Ecuador,Germany,1,2,away,9,4,0
57,Japan,Sweden,1,2,away,9,4,0
58,Tunisia,Netherlands,1,2,away,9,4,0
59,United States,Turkey,1,2,away,9,4,0
60,Paraguay,Australia,1,2,away,9,4,0
61,Norway,France,1,2,away,9,5,0
62,Senegal,Iraq,2,1,home,9,4,0
63,Cape Verde,Saudi Arabia,1,2,away,9,4,0
64,Uruguay,Spain,1,2,away,9,4,0
65,Egypt,IR Iran,1,1,draw,9,4,0
66,New Zealand,Belgium,1,2,away,10,5,0
67,Panama,England,1,3,away,10,5,0
68,Croatia,Ghana,2,1,home,9,4,0
69,Colombia,Portugal,1,2,away,9,4,0
70,Democratic Republic of Congo,Uzbekistan,2,1,home,9,4,0
71,Algeria,Austria,1,2,away,9,4,0
72,Jordan,Argentina,1,2,away,10,5,0
